"id","pct_2012","pct_2010","neighborhood","supervisorial_district","BART_district","assembly_district","congressional_district"
"84006075PCT7846","7846","3839","NOE VALLEY",8,9,17,12
"84006075PCT7847","7847","3829","NOE VALLEY",8,9,17,12
"84006075PCT7848","7848","3841","NOE VALLEY",8,9,17,12
"84006075PCT7849","7849","3848","NOE VALLEY",8,9,17,12
"84006075PCT7851","7851","3857","DIAMD HTS",8,9,17,12
"84006075PCT7852","7852","3852","DIAMD HTS",8,9,17,12
"84006075PCT7853","7853","3858","DIAMD HTS",8,9,17,12
"84006075PCT7854","7854","3846","NOE VALLEY",8,9,17,12
"84006075PCT7855","7855","3847","NOE VALLEY",8,9,17,12
"84006075PCT7856","7856","3856","NOE VALLEY",8,9,17,12
"84006075PCT7857","7857","3851","NOE VALLEY",8,9,17,12
"84006075PCT7858","7858","3911","MISSION",8,9,17,12
"84006075PCT7859","7859","3854","DIAMD HTS",8,9,17,12
"84006075PCT7861","7861","3855","DIAMD HTS",8,9,17,12
"84006075PCT7862","7862","3855","NOE VALLEY",8,9,17,12
"84006075PCT7863","7863","3861","NOE VALLEY",8,9,17,12
"84006075PCT7864","7864","3859","NOE VALLEY",8,9,17,12
"84006075PCT7865","7865","3865","NOE VALLEY",8,9,17,12
"84006075PCT7866","7866","3862","DIAMD HTS",8,9,17,12
"84006075PCT7867","7867","3866","DIAMD HTS",8,9,17,12
"84006075PCT7868","7868","3863","DIAMD HTS",8,9,17,12
"84006075PCT7869","7869","3864","S BERNAL HTS",8,9,17,12
"84006075PCT7871","7871","3869","DIAMD HTS",8,9,17,12
"84006075PCT7872","7872","3867","S BERNAL HTS",8,9,17,12
"84006075PCT7873","7873","3868","S BERNAL HTS",8,9,17,12
"84006075PCT7874","7874","3935","S BERNAL HTS",8,9,17,12
"84006075PCT7875","7875","3935","S BERNAL HTS",8,9,17,12
"84006075PCT7901","7901","3632","MISSION",9,9,17,12
"84006075PCT7902","7902","3634","MISSION",9,9,17,12
"84006075PCT7903","7903","3645","MISSION",9,9,17,12
"84006075PCT7904","7904","3646","MISSION",9,9,17,12
"84006075PCT7905","7905","3647","MISSION",9,9,17,12
"84006075PCT7906","7906","3646","MISSION",9,9,17,12
"84006075PCT7907","7907","3902","MISSION",9,9,17,12
"84006075PCT7908","7908","3903","MISSION",9,9,17,12
"84006075PCT7909","7909","3904","MISSION",9,9,17,12
"84006075PCT7911","7911","3905","MISSION",9,9,17,12
"84006075PCT7912","7912","3906","MISSION",9,9,17,12
"84006075PCT7913","7913","3907","MISSION",9,9,17,12
"84006075PCT7914","7914","3908","MISSION",9,9,17,12
"84006075PCT7915","7915","3909","MISSION",9,9,17,12
"84006075PCT7916","7916","3906","MISSION",9,9,17,12
"84006075PCT7917","7917","3912","MISSION",9,9,17,12
"84006075PCT7918","7918","3913","MISSION",9,9,17,12
"84006075PCT7919","7919","3917","MISSION",9,9,17,12
"84006075PCT7921","7921","3913","MISSION",9,9,17,12
"84006075PCT7922","7922","3914","MISSION",9,9,17,12
"84006075PCT7923","7923","3619","MISSION",9,9,17,12
"84006075PCT7924","7924","3916","MISSION",9,9,17,12
"84006075PCT7925","7925","3919","N BERNAL HTS",9,9,17,12
"84006075PCT7926","7926","3921","N BERNAL HTS",9,9,17,12
"84006075PCT7927","7927","3924","N BERNAL HTS",9,9,17,12
"84006075PCT7928","7928","3924","N BERNAL HTS",9,9,17,12
"84006075PCT7929","7929","3923","N BERNAL HTS",9,9,17,12
"84006075PCT7931","7931","3924","N BERNAL HTS",9,9,17,12
"84006075PCT7932","7932","3926","N BERNAL HTS",9,9,17,12
"84006075PCT7933","7933","3012","BAYVW/HTRSPT",9,9,17,12
"84006075PCT7934","7934","3922","N BERNAL HTS",9,9,17,12
"84006075PCT7935","7935","3927","N BERNAL HTS",9,9,17,12
"84006075PCT7936","7936","3928","N BERNAL HTS",9,9,17,12
"84006075PCT7937","7937","3929","N BERNAL HTS",9,9,17,12
"84006075PCT7938","7938","3931","S BERNAL HTS",9,9,17,12
"84006075PCT7939","7939","3932","S BERNAL HTS",9,9,17,12
"84006075PCT7941","7941","3933","S BERNAL HTS",9,9,17,12
"84006075PCT7942","7942","3934","S BERNAL HTS",9,9,17,12
"84006075PCT7943","7943","3936","S BERNAL HTS",9,9,17,12
"84006075PCT7944","7944","3937","S BERNAL HTS",9,9,17,12
"84006075PCT7945","7945","3937","S BERNAL HTS",9,9,17,12
"84006075PCT7946","7946","2901","PORTOLA",9,9,17,12
"84006075PCT7947","7947","2902","PORTOLA",9,9,17,12
"84006075PCT7948","7948","2903","PORTOLA",9,9,17,12
"84006075PCT7949","7949","2905","PORTOLA",9,9,17,12
"84006075PCT7951","7951","2905","PORTOLA",9,9,17,12
"84006075PCT7952","7952","2906","PORTOLA",9,9,17,12
"84006075PCT7953","7953","2904","PORTOLA",9,9,17,12
"84006075PCT7954","7954","2001","VISITA VLY",9,8,17,12
"84006075PCT7955","7955","2002","PORTOLA",9,9,17,12
"84006075PCT7956","7956","2004","PORTOLA",9,9,17,12
"84006075PCT7957","7957","2005","PORTOLA",9,9,17,12
"84006075PCT7958","7958","2004","PORTOLA",9,7,17,12
"84006075PCT9001","9001","2009","VISITA VLY",10,8,19,14
"84006075PCT9101","9101","2101","RICHMOND",1,8,19,12
"84006075PCT9102","9102","2101","RICHMOND",1,8,19,12
"84006075PCT9103","9103","2103","RICHMOND",1,8,19,12
"84006075PCT9104","9104","2104","RICHMOND",1,8,19,12
"84006075PCT9105","9105","2105","SECLF/PREHTS",1,8,19,12
"84006075PCT9106","9106","2106","SECLF/PREHTS",1,8,19,12
"84006075PCT9107","9107","2107","RICHMOND",1,8,19,12
"84006075PCT9108","9108","2108","RICHMOND",1,8,19,12
"84006075PCT9109","9109","2111","RICHMOND",1,8,19,12
"84006075PCT9111","9111","2109","RICHMOND",1,8,19,12
"84006075PCT9112","9112","2112","RICHMOND",1,8,19,12
"84006075PCT9113","9113","2204","SECLF/PREHTS",1,8,19,12
"84006075PCT9114","9114","2113","RICHMOND",1,8,19,12
"84006075PCT9115","9115","2114","RICHMOND",1,8,19,12
"84006075PCT9116","9116","2115","RICHMOND",1,8,19,12
"84006075PCT9117","9117","2118","RICHMOND",1,8,19,12
"84006075PCT9118","9118","2121","RICHMOND",1,8,19,12
"84006075PCT9119","9119","2119","RICHMOND",1,8,19,12
"84006075PCT9121","9121","2121","RICHMOND",1,8,19,12
"84006075PCT9122","9122","2122","RICHMOND",1,8,19,12
"84006075PCT9123","9123","2123","RICHMOND",1,8,19,12
"84006075PCT9124","9124","2124","RICHMOND",1,8,19,12
"84006075PCT9125","9125","2125","RICHMOND",1,8,19,12
"84006075PCT9126","9126","2126","RICHMOND",1,8,19,12
"84006075PCT9127","9127","2127","RICHMOND",1,8,19,12
"84006075PCT9128","9128","2128","RICHMOND",1,8,19,12
"84006075PCT9129","9129","2128","RICHMOND",1,8,19,12
"84006075PCT9131","9131","2129","RICHMOND",1,8,19,12
"84006075PCT9132","9132","2131","RICHMOND",1,8,19,12
"84006075PCT9133","9133","2132","RICHMOND",1,8,19,12
"84006075PCT9134","9134","2133","LRL HTS/ANZA",1,8,19,12
"84006075PCT9135","9135","2117","RICHMOND",1,8,19,12
"84006075PCT9136","9136","2135","RICHMOND",1,8,19,12
"84006075PCT9137","9137","2136","RICHMOND",1,8,19,12
"84006075PCT9138","9138","2137","RICHMOND",1,8,19,12
"84006075PCT9139","9139","2138","RICHMOND",1,8,19,12
"84006075PCT9141","9141","2139","RICHMOND",1,8,19,12
"84006075PCT9142","9142","2141","RICHMOND",1,8,19,12
"84006075PCT9143","9143","2142","RICHMOND",1,8,19,12
"84006075PCT9144","9144","2143","RICHMOND",1,8,19,12
"84006075PCT9145","9145","2145","RICHMOND",1,8,19,12
"84006075PCT9146","9146","2147","RICHMOND",1,8,19,12
"84006075PCT9147","9147","2147","RICHMOND",1,8,19,12
"84006075PCT9148","9148","2149","RICHMOND",1,8,19,12
"84006075PCT9149","9149","2150","LRL HTS/ANZA",1,8,19,12
"84006075PCT9151","9151","2134","LRL HTS/ANZA",1,8,19,12
"84006075PCT9152","9152","2151","LRL HTS/ANZA",1,8,19,12
"84006075PCT9201","9201","3200","MAR/PAC HTS",2,8,19,12
"84006075PCT9202","9202","3201","MAR/PAC HTS",2,8,19,12
"84006075PCT9203","9203","3202","MAR/PAC HTS",2,8,19,12
"84006075PCT9204","9204","3203","MAR/PAC HTS",2,8,19,12
"84006075PCT9205","9205","3204","MAR/PAC HTS",2,8,19,12
"84006075PCT9206","9206","3207","MAR/PAC HTS",2,8,19,12
"84006075PCT9207","9207","3210","MAR/PAC HTS",2,8,19,12
"84006075PCT9208","9208","3208","MAR/PAC HTS",2,8,19,12
"84006075PCT9209","9209","9205","MAR/PAC HTS",2,8,19,12
"84006075PCT9211","9211","3213","MAR/PAC HTS",2,8,19,12
"84006075PCT9212","9212","3209","MAR/PAC HTS",2,8,19,12
"84006075PCT9213","9213","3212","MAR/PAC HTS",2,8,19,12
"84006075PCT9214","9214","3214","MAR/PAC HTS",2,8,19,12
"84006075PCT9215","9215","3215","MAR/PAC HTS",2,8,19,12
"84006075PCT9216","9216","3216","MAR/PAC HTS",2,8,19,12
"84006075PCT9217","9217","3217","MAR/PAC HTS",2,8,19,12
"84006075PCT9218","9218","3218","MAR/PAC HTS",2,8,19,12
"84006075PCT9219","9219","3219","MAR/PAC HTS",2,8,19,12
"84006075PCT9221","9221","3223","MAR/PAC HTS",2,8,19,12
"84006075PCT9222","9222","3224","MAR/PAC HTS",2,8,19,12
"84006075PCT9223","9223","3225","MAR/PAC HTS",2,8,19,12
"84006075PCT9224","9224","3226","MAR/PAC HTS",2,8,19,12
"84006075PCT9225","9225","3228","MAR/PAC HTS",2,8,19,12
"84006075PCT9226","9226","3227","MAR/PAC HTS",2,8,19,12
"84006075PCT9227","9227","2202","SECLF/PREHTS",2,8,19,12
"84006075PCT9228","9228","2200","SECLF/PREHTS",2,8,19,12
"84006075PCT9229","9229","2201","SECLF/PREHTS",2,8,19,12
"84006075PCT9231","9231","2203","SECLF/PREHTS",2,8,19,12
"84006075PCT9232","9232","2205","SECLF/PREHTS",2,8,19,12
"84006075PCT9233","9233","2206","SECLF/PREHTS",2,8,19,12
"84006075PCT9234","9234","2207","SECLF/PREHTS",2,8,19,12
"84006075PCT9235","9235","2208","SECLF/PREHTS",2,8,19,12
"84006075PCT9236","9236","2209","MAR/PAC HTS",2,8,19,12
"84006075PCT9237","9237","3231","MAR/PAC HTS",2,8,19,12
"84006075PCT9238","9238","3232","MAR/PAC HTS",2,8,19,12
"84006075PCT9239","9239","3233","MAR/PAC HTS",2,8,19,12
"84006075PCT9241","9241","3234","MAR/PAC HTS",2,8,19,12
"84006075PCT9242","9242","3239","MAR/PAC HTS",2,8,19,12
"84006075PCT9243","9243","2215","MAR/PAC HTS",2,8,19,12
"84006075PCT9244","9244","3235","MAR/PAC HTS",2,8,19,12
"84006075PCT9245","9245","3236","MAR/PAC HTS",2,8,19,12
"84006075PCT9246","9246","3237","MAR/PAC HTS",2,8,19,12
"84006075PCT9247","9247","3238","MAR/PAC HTS",2,8,19,12
"84006075PCT9248","9248","3241","MAR/PAC HTS",2,8,19,12
"84006075PCT9249","9249","2211","LRL HTS/ANZA",2,8,19,12
"84006075PCT9251","9251","2212","LRL HTS/ANZA",2,8,19,12
"84006075PCT9252","9252","2213","LRL HTS/ANZA",2,8,19,12
"84006075PCT9253","9253","2214","LRL HTS/ANZA",2,8,19,12
"84006075PCT9254","9254","2216","WST ADDITION",2,9,19,12
"84006075PCT9255","9255","2217","LRL HTS/ANZA",2,8,19,12
"84006075PCT9256","9256","3501","WST ADDITION",2,9,19,12
"84006075PCT9257","9257","2219","WST ADDITION",2,9,19,12
"84006075PCT9258","9258","2218","LRL HTS/ANZA",2,8,19,12
"84006075PCT9401","9401","2401","SUNSET",4,8,19,12
"84006075PCT9402","9402","2402","SUNSET",4,8,19,12
"84006075PCT9403","9403","2403","SUNSET",4,8,19,12
"84006075PCT9404","9404","2404","SUNSET",4,8,19,12
"84006075PCT9405","9405","2405","SUNSET",4,8,19,12
"84006075PCT9406","9406","2406","SUNSET",4,8,19,12
"84006075PCT9407","9407","2407","SUNSET",4,8,19,12
"84006075PCT9408","9408","2408","SUNSET",4,8,19,12
"84006075PCT9409","9409","2505","INNER SUNSET",4,9,19,12
"84006075PCT9411","9411","2409","SUNSET",4,8,19,12
"84006075PCT9412","9412","2409","SUNSET",4,8,19,12
"84006075PCT9413","9413","2412","SUNSET",4,8,19,12
"84006075PCT9414","9414","2413","SUNSET",4,8,19,12
"84006075PCT9415","9415","2414","SUNSET",4,8,19,12
"84006075PCT9416","9416","2416","SUNSET",4,8,19,12
"84006075PCT9417","9417","2417","SUNSET",4,8,19,12
"84006075PCT9418","9418","2418","SUNSET",4,8,19,12
"84006075PCT9419","9419","2419","SUNSET",4,8,19,12
"84006075PCT9421","9421","2422","SUNSET",4,8,19,12
"84006075PCT9422","9422","2423","SUNSET",4,8,19,12
"84006075PCT9423","9423","2415","SUNSET",4,8,19,12
"84006075PCT9424","9424","2416","SUNSET",4,8,19,12
"84006075PCT9425","9425","2429","SUNSET",4,8,19,12
"84006075PCT9426","9426","2425","SUNSET",4,8,19,12
"84006075PCT9427","9427","2421","SUNSET",4,8,19,12
"84006075PCT9428","9428","2427","SUNSET",4,8,19,12
"84006075PCT9429","9429","2431","SUNSET",4,8,19,12
"84006075PCT9431","9431","2432","SUNSET",4,8,19,12
"84006075PCT9432","9432","2426","SUNSET",4,8,19,12
"84006075PCT9433","9433","2434","SUNSET",4,8,19,12
"84006075PCT9434","9434","2428","SUNSET",4,8,19,12
"84006075PCT9435","9435","2436","SUNSET",4,8,19,12
"84006075PCT9436","9436","2437","SUNSET",4,8,19,12
"84006075PCT9437","9437","2438","SUNSET",4,8,19,12
"84006075PCT9438","9438","2439","SUNSET",4,8,19,12
"84006075PCT9439","9439","2433","SUNSET",4,8,19,12
"84006075PCT9441","9441","2441","SUNSET",4,8,19,12
"84006075PCT9442","9442","2435","SUNSET",4,8,19,12
"84006075PCT9443","9443","2442","SUNSET",4,8,19,12
"84006075PCT9444","9444","2443","SUNSET",4,8,19,12
"84006075PCT9445","9445","2444","SUNSET",4,8,19,12
"84006075PCT9446","9446","2445","SUNSET",4,8,19,12
"84006075PCT9447","9447","2446","SUNSET",4,8,19,12
"84006075PCT9448","9448","2447","SUNSET",4,8,19,12
"84006075PCT9449","9449","2448","SUNSET",4,8,19,12
"84006075PCT9451","9451","2440","SUNSET",4,8,19,12
"84006075PCT9452","9452","2451","SUNSET",4,8,19,12
"84006075PCT9453","9453","2449","SUNSET",4,8,19,14
"84006075PCT9501","9501","3501","WST ADDITION",5,9,19,12
"84006075PCT9502","9502","2217","LRL HTS/ANZA",5,8,19,12
"84006075PCT9503","9503","3501","WST ADDITION",5,9,19,12
"84006075PCT9504","9504","3500","WST ADDITION",5,9,19,12
"84006075PCT9505","9505","3507","WST ADDITION",5,9,19,12
"84006075PCT9506","9506","3514","WST ADDITION",5,9,19,12
"84006075PCT9507","9507","3512","LRL HTS/ANZA",5,9,19,12
"84006075PCT9508","9508","3513","WST ADDITION",5,9,19,12
"84006075PCT9509","9509","3511","LRL HTS/ANZA",5,9,19,12
"84006075PCT9511","9511","3512","WST ADDITION",5,9,19,12
"84006075PCT9512","9512","3517","WST ADDITION",5,9,19,12
"84006075PCT9513","9513","3515","WST ADDITION",5,9,19,12
"84006075PCT9514","9514","2514",NA,5,9,19,12
"84006075PCT9515","9515","2504","INNER SUNSET",5,9,19,12
"84006075PCT9516","9516","2506","INNER SUNSET",5,9,19,12
"84006075PCT9517","9517","2507","INNER SUNSET",5,9,19,12
"84006075PCT9518","9518","2508","INNER SUNSET",5,9,19,12
"84006075PCT9519","9519","2509","INNER SUNSET",5,9,19,12
"84006075PCT9521","9521","2512","INNER SUNSET",5,9,19,12
"84006075PCT9522","9522","2513","INNER SUNSET",5,9,19,12
"84006075PCT9701","9701","2701","INNER SUNSET",7,9,19,12
"84006075PCT9702","9702","2702","INNER SUNSET",7,9,19,12
"84006075PCT9703","9703","2704","W TWIN PKS",7,8,19,12
"84006075PCT9704","9704","2705","W TWIN PKS",7,8,19,12
"84006075PCT9705","9705","2706","W TWIN PKS",7,8,19,12
"84006075PCT9706","9706","2706","W TWIN PKS",7,9,19,12
"84006075PCT9707","9707","2712","W TWIN PKS",7,8,19,12
"84006075PCT9708","9708","2713","W TWIN PKS",7,8,19,12
"84006075PCT9709","9709","2711","W TWIN PKS",7,8,19,12
"84006075PCT9711","9711","2714","W TWIN PKS",7,8,19,12
"84006075PCT9712","9712","2710","W TWIN PKS",7,8,19,14
"84006075PCT9713","9713","2718","W TWIN PKS",7,8,19,12
"84006075PCT9714","9714","2721","W TWIN PKS",7,8,19,14
"84006075PCT9715","9715","2715","W TWIN PKS",7,8,19,14
"84006075PCT9716","9716","2723","W TWIN PKS",7,8,19,12
"84006075PCT9717","9717","2724","W TWIN PKS",7,8,19,12
"84006075PCT9718","9718","2725","W TWIN PKS",7,8,19,14
"84006075PCT9719","9719","2726","W TWIN PKS",7,8,19,14
"84006075PCT9721","9721","2722","W TWIN PKS",7,8,19,14
"84006075PCT9722","9722","2720","W TWIN PKS",7,8,19,14
"84006075PCT9723","9723","2728","LAKE MERCED",7,8,19,14
"84006075PCT9724","9724","2729","LAKE MERCED",7,8,19,14
"84006075PCT9725","9725","2731","LAKE MERCED",7,8,19,14
"84006075PCT9726","9726","2730","LAKE MERCED",7,8,19,14
"84006075PCT9727","9727","2732","W TWIN PKS",7,8,19,14
"84006075PCT9728","9728","2733","W TWIN PKS",7,8,19,14
"84006075PCT9729","9729","2734","W TWIN PKS",7,8,19,14
"84006075PCT9731","9731","2735","W TWIN PKS",7,8,19,14
"84006075PCT9732","9732","2740","W TWIN PKS",7,8,19,12
"84006075PCT9733","9733","2727","W TWIN PKS",7,8,19,14
"84006075PCT9734","9734","2738","W TWIN PKS",7,8,19,14
"84006075PCT9735","9735","2739","W TWIN PKS",7,8,19,14
"84006075PCT9736","9736","2741","W TWIN PKS",7,8,19,14
"84006075PCT9737","9737","2750","W TWIN PKS",7,8,19,14
"84006075PCT9738","9738","2728","LAKE MERCED",7,8,19,14
"84006075PCT9739","9739","2756","LAKE MERCED",7,8,19,14
"84006075PCT9741","9741","2745","LAKE MERCED",7,8,19,14
"84006075PCT9742","9742","2746","W TWIN PKS",7,8,19,14
"84006075PCT9743","9743","2759","LAKE MERCED",7,8,19,14
"84006075PCT9744","9744","2757","LAKE MERCED",7,8,19,14
"84006075PCT9745","9745","2758","LAKE MERCED",7,8,19,14
"84006075PCT9746","9746","2747","W TWIN PKS",7,8,19,14
"84006075PCT9747","9747","1111","W TWIN PKS",7,8,19,14
"84006075PCT9748","9748","2749","W TWIN PKS",7,8,19,14
"84006075PCT9749","9749","1112","INGLESIDE",7,8,19,14
"84006075PCT9751","9751","2751","W TWIN PKS",7,8,19,14
"84006075PCT9752","9752","2752","W TWIN PKS",7,8,19,14
"84006075PCT9753","9753","2755","W TWIN PKS",7,8,19,14
"84006075PCT9754","9754","2753","W TWIN PKS",7,9,19,14
"84006075PCT9755","9755","3870","W TWIN PKS",7,9,19,14
"84006075PCT9756","9756","2761","EXCELSIOR",7,8,19,14
"84006075PCT9801","9801","1102","EXCELSIOR",8,9,19,14
"84006075PCT9900","9900","4000",NA,NA,NA,17,13
"84006075PCT9901","9901","1102","EXCELSIOR",8,9,17,14
"84006075PCT9902","9902","1101","EXCELSIOR",7,9,17,14
"84006075PCTGGP1","Golden Gate Park","GG Park",NA,1,9,19,12
"84006075PCTGGP2","Golden Gate Park","GG Park",NA,1,8,19,12
